               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.072036,            0.071921,            0.029002,             0.75104,             0.72288,             0.75361,             0.44136,            0.056698,             0.04767,            0.025166,           0.0034153,           0.0034153,            0.053311
                 154,            0.066234,            0.058408,            0.027939,             0.61731,             0.61417,             0.55851,             0.29614,            0.060755,            0.052904,              0.0268,           0.0034276,           0.0034276,            0.053045
                 155,            0.067721,            0.059048,            0.026276,             0.66988,             0.11068,           0.0024592,          0.00061334,             0.11068,            0.084867,            0.075634,           0.0034397,           0.0034397,             0.05278
                 156,            0.073412,            0.061252,            0.029836,                   0,                   0,                   0,                   0,             0.12392,             0.09356,             0.10345,           0.0034517,           0.0034517,            0.052514
                 157,            0.072358,            0.063283,            0.028056,             0.66952,            0.085522,           0.0019187,          0.00053249,             0.10941,             0.10028,            0.074079,           0.0034635,           0.0034635,            0.052248
                 158,            0.070046,             0.06561,            0.028103,             0.74034,             0.55963,             0.62458,             0.31427,            0.061273,            0.051802,            0.029246,           0.0034751,           0.0034751,            0.051982
                 159,             0.07173,            0.069645,            0.027451,             0.66908,            0.088544,           0.0015283,          0.00034254,             0.11063,             0.10304,            0.079227,           0.0034865,           0.0034865,            0.051715
                 160,            0.070421,            0.075576,            0.027557,             0.70262,              0.2295,            0.066651,            0.018422,            0.093624,             0.10304,            0.068939,           0.0034978,           0.0034978,            0.051449
                 161,            0.064931,            0.058837,            0.026035,              0.1701,            0.066778,           0.0016704,           0.0003641,             0.11051,            0.099472,            0.084322,           0.0035089,           0.0035089,            0.051182
                 162,            0.072486,            0.060261,            0.025495,           0.0019861,            0.096189,           0.0013599,          0.00024339,             0.10825,             0.10062,            0.088806,           0.0035198,           0.0035198,            0.050916
                 163,            0.068876,            0.065212,            0.026666,             0.61519,             0.61144,             0.64181,             0.36376,            0.056341,            0.046491,            0.027127,           0.0035305,           0.0035305,            0.050649
                 164,            0.067165,            0.064448,             0.03115,             0.80822,             0.34125,             0.44521,             0.18046,            0.076377,            0.069513,            0.050459,           0.0035411,           0.0035411,            0.050382
                 165,            0.066676,            0.060756,             0.02652,             0.82331,             0.51117,             0.61236,             0.34057,            0.069635,            0.053387,            0.038733,           0.0035515,           0.0035515,            0.050114
                 166,            0.064052,            0.058041,             0.02636,             0.64982,             0.71452,             0.71256,             0.29555,            0.064912,            0.048897,             0.02414,           0.0035617,           0.0035617,            0.049847
                 167,            0.065904,            0.064888,            0.026064,             0.86465,              0.4322,              0.5855,             0.21894,            0.068693,            0.049594,             0.02651,           0.0035717,           0.0035717,            0.049579
                 168,            0.081575,            0.072005,            0.030923,             0.39062,             0.46917,             0.32316,             0.10852,             0.07198,            0.067356,            0.036292,           0.0035816,           0.0035816,            0.049311
                 169,            0.082262,            0.077046,            0.030011,             0.16995,              0.1309,           0.0023008,          0.00039742,             0.10691,             0.10686,            0.089504,           0.0035913,           0.0035913,            0.049043
                 170,            0.077471,            0.069041,            0.027198,             0.87786,             0.46131,             0.61745,              0.3063,            0.071271,            0.049576,            0.022336,           0.0036008,           0.0036008,            0.048775
                 171,            0.076008,            0.066011,            0.028394,              0.1688,             0.12535,            0.001512,          0.00039632,             0.10936,             0.10148,            0.076348,           0.0036101,           0.0036101,            0.048507
                 172,            0.077601,            0.064916,            0.027864,             0.59752,             0.52559,             0.59061,             0.18538,            0.073292,            0.052087,            0.024641,           0.0036193,           0.0036193,            0.048238
                 173,             0.07981,            0.066069,            0.027621,             0.52921,             0.69804,             0.62854,             0.30127,            0.066414,            0.046794,             0.02066,           0.0036282,           0.0036282,            0.047969
                 174,            0.084033,            0.065234,             0.02796,             0.24975,             0.55753,              0.3552,             0.13948,            0.074734,            0.053578,            0.031559,            0.003637,            0.003637,              0.0477
                 175,            0.074427,            0.060711,            0.025023,             0.69786,             0.49589,             0.48155,             0.15523,            0.071172,            0.060082,            0.028175,           0.0036457,           0.0036457,            0.047431
                 176,            0.074545,            0.063168,             0.02609,             0.50391,            0.069799,           0.0026136,          0.00064379,             0.10899,             0.10506,            0.069949,           0.0036541,           0.0036541,            0.047162
                 177,            0.080327,            0.074906,            0.028229,             0.79404,              0.7194,             0.72634,             0.38248,            0.062917,            0.046349,            0.021814,           0.0036624,           0.0036624,            0.046893
                 178,            0.074308,            0.060719,             0.02412,             0.12154,             0.18339,            0.078551,            0.025505,            0.091312,             0.14445,            0.059764,           0.0036704,           0.0036704,            0.046623
                 179,              0.0773,            0.067244,            0.026856,              0.6789,             0.72602,             0.77667,             0.47225,            0.061235,            0.046765,            0.020177,           0.0036783,           0.0036783,            0.046353
                 180,            0.074089,            0.068727,            0.025657,             0.66292,             0.70455,             0.72873,             0.37061,            0.062508,            0.048141,            0.020911,           0.0036861,           0.0036861,            0.046083
                 181,             0.06845,            0.061968,            0.024856,              0.1705,             0.33613,             0.18507,            0.090019,            0.083175,             0.13544,            0.060576,           0.0036936,           0.0036936,            0.045813
                 182,            0.076555,             0.06317,            0.028908,             0.60573,             0.60616,             0.58439,             0.16878,            0.078607,            0.050208,            0.024878,            0.003701,            0.003701,            0.045543
                 183,            0.087717,            0.062718,            0.030037,             0.17119,             0.15162,           0.0038625,          0.00091956,             0.10549,             0.10743,            0.094695,           0.0037082,           0.0037082,            0.045272
                 184,            0.071472,            0.056696,             0.02514,           0.0021455,            0.080466,           0.0013686,          0.00035502,             0.10831,             0.10988,            0.097624,           0.0037152,           0.0037152,            0.045001
                 185,            0.071168,            0.059574,            0.025489,             0.39532,             0.53702,             0.43125,             0.20981,            0.065895,             0.07365,            0.036003,            0.003722,            0.003722,            0.044731
                 186,            0.068849,            0.064783,            0.024272,           0.0080627,             0.19392,           0.0083428,           0.0022867,            0.096282,             0.13904,            0.065975,           0.0037287,           0.0037287,            0.044459
                 187,            0.067065,            0.064272,            0.023393,             0.37337,             0.49705,             0.42401,               0.208,            0.071224,            0.072315,             0.03494,           0.0037351,           0.0037351,            0.044188
                 188,              0.0827,            0.064042,            0.023701,             0.46402,             0.46638,             0.37682,             0.11454,            0.079176,            0.054713,            0.024449,           0.0037414,           0.0037414,            0.043917
                 189,            0.088277,            0.058988,            0.023443,             0.51396,             0.37592,             0.36257,             0.16045,            0.075574,            0.073056,            0.033882,           0.0037475,           0.0037475,            0.043645
                 190,            0.076309,            0.061206,            0.026308,             0.36466,              0.4919,             0.47399,             0.24041,            0.069296,            0.058286,            0.032721,           0.0037535,           0.0037535,            0.043373
                 191,            0.071333,            0.065051,            0.023935,             0.68776,             0.64423,             0.63248,             0.31933,            0.062467,             0.05219,            0.024404,           0.0037592,           0.0037592,            0.043101
                 192,            0.072277,            0.060841,            0.025494,              0.4855,              0.6062,             0.44763,             0.14791,            0.070494,            0.051495,            0.031126,           0.0037648,           0.0037648,            0.042829
                 193,            0.072194,            0.074419,            0.027755,             0.79416,             0.68927,             0.74274,             0.44171,            0.057478,            0.049042,            0.024661,           0.0037702,           0.0037702,            0.042557
                 194,            0.072402,            0.075249,            0.027052,             0.67445,             0.72629,             0.68059,             0.30005,            0.061286,            0.048283,            0.020551,           0.0037754,           0.0037754,            0.042284
                 195,            0.066075,            0.061572,            0.023583,             0.28535,             0.55489,             0.45169,             0.22043,            0.063738,            0.058623,            0.032369,           0.0037804,           0.0037804,            0.042012
                 196,            0.070757,            0.063843,            0.023836,             0.38146,             0.30706,             0.24201,             0.10465,            0.078158,             0.10905,            0.049763,           0.0037853,           0.0037853,            0.041739
                 197,            0.067194,            0.063694,            0.020725,           0.0022241,            0.080959,           0.0014637,          0.00033895,              0.1118,            0.096058,            0.096885,           0.0037899,           0.0037899,            0.041466
                 198,            0.077356,             0.06847,            0.024341,                   0,                   0,                   0,                   0,             0.12228,            0.096916,               0.138,           0.0037944,           0.0037944,            0.041193
                 199,            0.073281,            0.059856,            0.023048,            0.026053,             0.26502,            0.020577,           0.0075158,             0.10135,             0.10661,            0.084444,           0.0037987,           0.0037987,            0.040919
                 200,            0.068785,            0.063411,            0.023347,             0.65734,             0.84408,             0.82485,              0.4544,            0.059025,            0.045738,            0.016573,           0.0038029,           0.0038029,            0.040646
                 201,            0.069683,            0.068746,            0.023684,             0.33848,             0.13454,            0.005057,           0.0013111,             0.10227,             0.11485,            0.075894,           0.0038068,           0.0038068,            0.040372
                 202,            0.063953,            0.056531,            0.023767,             0.50257,             0.10624,           0.0017916,          0.00035409,             0.10653,             0.10821,             0.08369,           0.0038106,           0.0038106,            0.040098
                 203,            0.066587,             0.06194,            0.023554,             0.76101,             0.51892,             0.51425,             0.25698,            0.063888,            0.067087,            0.028933,           0.0038142,           0.0038142,            0.039824
                 204,            0.062782,            0.060303,            0.022927,             0.64906,             0.50363,             0.49747,             0.21269,            0.068046,            0.065399,            0.028435,           0.0038176,           0.0038176,             0.03955
                 205,            0.068775,            0.065649,            0.022432,             0.55986,             0.64781,              0.6072,               0.318,            0.058725,            0.051912,            0.023259,           0.0038209,           0.0038209,            0.039275
                 206,            0.069391,            0.059915,            0.020704,             0.50847,             0.70232,             0.67974,             0.19115,            0.068444,             0.04828,             0.01685,           0.0038239,           0.0038239,            0.039001
                 207,            0.071994,            0.058892,            0.020044,             0.53863,             0.75464,             0.68069,             0.33167,            0.062217,            0.046455,            0.018265,           0.0038268,           0.0038268,            0.038726
                 208,            0.069725,            0.060164,            0.021606,             0.73622,              0.6772,             0.60686,             0.23677,            0.068439,             0.05049,            0.021216,           0.0038295,           0.0038295,            0.038451
                 209,            0.071294,            0.067288,            0.020893,             0.61962,             0.69115,             0.61469,             0.36189,            0.063099,            0.051556,            0.023524,           0.0038321,           0.0038321,            0.038176
                 210,            0.068422,            0.060586,            0.022177,              0.4773,             0.76213,             0.66704,              0.3402,            0.061784,            0.046219,            0.018164,           0.0038344,           0.0038344,              0.0379
                 211,            0.067139,            0.062833,            0.020492,             0.73782,             0.77842,             0.78758,             0.45136,            0.055405,            0.045663,            0.015812,           0.0038366,           0.0038366,            0.037625
                 212,            0.067999,            0.060265,            0.027598,             0.82471,             0.49562,              0.5478,             0.29849,            0.066628,             0.05416,            0.035093,           0.0038386,           0.0038386,            0.037349
                 213,            0.067899,            0.059451,            0.024841,             0.76629,             0.50324,             0.46471,             0.22816,            0.068104,            0.061917,            0.038024,           0.0038404,           0.0038404,            0.037073
                 214,            0.063323,            0.061479,            0.019816,             0.62274,             0.72633,             0.74051,              0.3764,            0.058561,            0.046918,            0.015756,           0.0038421,           0.0038421,            0.036797
                 215,            0.064881,            0.065421,            0.020977,             0.55885,             0.78553,             0.63912,             0.37083,            0.053731,            0.044621,            0.025196,           0.0038435,           0.0038435,            0.036521
                 216,            0.064315,            0.061727,            0.020047,             0.60903,             0.61092,              0.5859,             0.22501,            0.067664,            0.058476,            0.019204,           0.0038448,           0.0038448,            0.036244
                 217,            0.067413,            0.057519,            0.019847,              0.3892,             0.62688,             0.46261,             0.24545,            0.060201,            0.057083,            0.029227,            0.003846,            0.003846,            0.035968
                 218,            0.065384,            0.059581,            0.019891,             0.73648,             0.44102,             0.40778,             0.15186,            0.073556,            0.070224,             0.03949,           0.0038469,           0.0038469,            0.035691
                 219,            0.065461,            0.057688,            0.020357,             0.57176,             0.53546,             0.41307,             0.19678,            0.069851,            0.064657,            0.041639,           0.0038477,           0.0038477,            0.035414
                 220,            0.066265,            0.062608,            0.019343,             0.67876,             0.65958,             0.59303,             0.31185,            0.060755,            0.050174,            0.021586,           0.0038483,           0.0038483,            0.035137
                 221,            0.060716,            0.059908,            0.019112,             0.75584,             0.77681,             0.78707,             0.46815,            0.052258,            0.044627,            0.016685,           0.0038487,           0.0038487,             0.03486
                 222,            0.060543,             0.05619,            0.019042,             0.63101,             0.72792,             0.78246,             0.36707,            0.059027,            0.046998,             0.01561,            0.003849,            0.003849,            0.034582
                 223,            0.060995,            0.063732,            0.017733,             0.84486,             0.57704,             0.69431,             0.38045,            0.056439,              0.0516,            0.026676,            0.003849,            0.003849,            0.034305
                 224,            0.066127,            0.060928,            0.016989,             0.57024,             0.76906,             0.75974,             0.38462,            0.062648,            0.048137,            0.014746,           0.0038489,           0.0038489,            0.034027
                 225,            0.067395,            0.061735,            0.018531,             0.74573,             0.77797,              0.8024,              0.4997,            0.053427,            0.047315,              0.0162,           0.0038487,           0.0038487,            0.033749
                 226,            0.062919,            0.059567,            0.015719,             0.80952,             0.78918,             0.82666,             0.47455,            0.056898,            0.045858,            0.013638,           0.0038482,           0.0038482,            0.033471
                 227,            0.064985,            0.061275,            0.018894,             0.83857,             0.81393,              0.8415,             0.49632,             0.05469,            0.044218,             0.01383,           0.0038476,           0.0038476,            0.033192
                 228,            0.068606,            0.061594,            0.017326,             0.72148,             0.71994,             0.75252,             0.29406,            0.069797,            0.050638,            0.013355,           0.0038468,           0.0038468,            0.032914
                 229,            0.081111,            0.065603,            0.018505,             0.64944,             0.74292,             0.71598,             0.39768,            0.058774,            0.046485,            0.017363,           0.0038459,           0.0038459,            0.032635
                 230,            0.062223,            0.057489,            0.017135,             0.61889,              0.3634,             0.31325,             0.13157,            0.081974,            0.071981,             0.05822,           0.0038448,           0.0038448,            0.032356
                 231,            0.065693,             0.05573,            0.019082,             0.55243,             0.22485,             0.24729,             0.10667,            0.085745,            0.090585,             0.06013,           0.0038435,           0.0038435,            0.032077
                 232,            0.060282,            0.057658,            0.016828,             0.73242,             0.67762,             0.74702,             0.39271,            0.060085,            0.053909,            0.018265,            0.003842,            0.003842,            0.031798
                 233,            0.065507,            0.063851,            0.017128,             0.74808,             0.10359,            0.065113,            0.016537,            0.097137,             0.12863,            0.064934,           0.0038404,           0.0038404,            0.031519
                 234,            0.063484,            0.065798,            0.019137,             0.17473,             0.11141,           0.0062039,           0.0021848,             0.10394,             0.11097,            0.064775,           0.0038386,           0.0038386,            0.031239
                 235,             0.06423,            0.059516,            0.019345,               0.709,             0.71999,             0.78159,              0.4115,            0.056022,            0.047565,            0.016977,           0.0038366,           0.0038366,             0.03096
                 236,            0.072695,            0.060327,            0.019087,             0.49583,             0.77186,             0.61053,             0.28825,            0.066692,            0.047041,            0.020424,           0.0038345,           0.0038345,             0.03068
                 237,            0.082811,            0.069497,            0.020123,             0.64529,             0.72757,             0.74136,             0.42689,            0.063688,            0.045668,            0.014116,           0.0038322,           0.0038322,              0.0304
                 238,            0.066695,            0.063315,            0.018867,             0.81636,             0.80002,             0.83907,             0.43668,             0.05704,            0.047525,            0.013038,           0.0038298,           0.0038298,             0.03012
                 239,            0.061518,            0.053571,            0.019436,             0.64987,             0.77725,             0.72639,              0.3571,             0.05552,            0.047041,            0.018983,           0.0038271,           0.0038271,            0.029839
                 240,            0.063729,            0.062139,            0.018081,             0.90206,             0.73995,             0.81052,             0.44478,            0.053843,            0.045317,            0.014605,           0.0038244,           0.0038244,            0.029559
                 241,            0.061503,            0.066929,            0.016837,             0.92376,             0.73055,             0.78518,             0.44076,            0.053657,            0.047085,            0.018052,           0.0038214,           0.0038214,            0.029278
                 242,            0.059114,             0.05794,            0.016511,             0.60051,             0.73971,              0.7232,             0.35589,            0.055324,            0.046109,            0.016435,           0.0038183,           0.0038183,            0.028997
                 243,            0.062978,             0.06301,            0.018011,             0.81028,             0.80311,             0.84294,             0.51468,            0.050255,            0.043529,            0.012236,            0.003815,            0.003815,            0.028716
                 244,            0.065078,            0.059768,            0.020268,             0.66953,             0.77411,             0.73041,             0.32773,            0.060692,            0.046627,            0.017895,           0.0038116,           0.0038116,            0.028435
                 245,            0.068397,            0.060679,            0.020112,             0.66422,             0.81213,             0.77676,             0.47617,            0.051894,            0.044174,            0.016768,            0.003808,            0.003808,            0.028154
                 246,            0.063123,            0.060635,            0.018036,             0.83111,             0.79824,             0.81963,             0.49088,            0.053912,            0.044232,            0.013584,           0.0038042,           0.0038042,            0.027872
                 247,            0.059844,            0.061985,             0.01747,             0.88279,              0.4262,             0.49513,             0.26722,            0.071789,            0.074767,            0.042529,           0.0038003,           0.0038003,            0.027591
                 248,            0.060878,            0.059841,            0.017258,             0.20496,             0.14582,            0.027607,           0.0091171,            0.098766,             0.12199,            0.063199,           0.0037963,           0.0037963,            0.027309
                 249,            0.061829,            0.067089,            0.018368,             0.21056,             0.24291,             0.22744,            0.095218,            0.078021,             0.12965,            0.045495,            0.003792,            0.003792,            0.027027
                 250,            0.061736,              0.0605,            0.017586,             0.20596,             0.30516,             0.25246,             0.10619,            0.077153,             0.12389,            0.044828,           0.0037876,           0.0037876,            0.026745
                 251,            0.067041,            0.066396,            0.018097,               0.605,             0.31046,             0.34094,             0.16166,            0.074883,             0.12924,            0.040421,           0.0037831,           0.0037831,            0.026463
                 252,            0.063015,            0.062094,            0.015703,             0.20189,            0.096859,            0.016664,           0.0079672,            0.091964,             0.15179,            0.054729,           0.0037784,           0.0037784,             0.02618
                 253,            0.063043,            0.066093,            0.016785,             0.64163,             0.41495,             0.45657,             0.27196,            0.069578,            0.098758,            0.034448,           0.0037735,           0.0037735,            0.025898
                 254,            0.060756,            0.057242,            0.018703,             0.34116,            0.041867,           0.0045101,           0.0013355,             0.09596,             0.14607,            0.059631,           0.0037685,           0.0037685,            0.025615
                 255,            0.061036,            0.060311,            0.016606,             0.67249,             0.26372,             0.27602,             0.13554,            0.081076,             0.12082,            0.046856,           0.0037634,           0.0037634,            0.025332
                 256,            0.061832,            0.060626,            0.016211,              0.7307,             0.37559,             0.36689,             0.19038,            0.075848,             0.11408,            0.044039,           0.0037581,           0.0037581,            0.025049
                 257,            0.061573,            0.057364,            0.015262,             0.90441,             0.70107,             0.74741,             0.44783,            0.055673,            0.052031,            0.016779,           0.0037526,           0.0037526,            0.024766
                 258,            0.061856,            0.054546,            0.015756,             0.17089,             0.15754,           0.0033902,          0.00074689,             0.10391,             0.11304,            0.077332,            0.003747,            0.003747,            0.024483
                 259,            0.066896,            0.060184,            0.017827,             0.73217,             0.45307,             0.50582,             0.30263,            0.073163,            0.068039,            0.042999,           0.0037412,           0.0037412,            0.024199
                 260,            0.059386,            0.052852,               0.017,             0.65401,              0.2065,             0.23367,             0.11995,            0.083217,            0.095501,            0.057267,           0.0037353,           0.0037353,            0.023916
                 261,            0.060574,            0.062915,            0.015718,             0.98572,             0.74736,             0.81545,             0.52098,            0.050395,            0.047068,            0.012853,           0.0037292,           0.0037292,            0.023632
                 262,            0.056836,            0.057349,            0.015899,             0.88617,             0.64982,             0.69572,             0.39087,            0.060282,            0.060413,            0.018905,            0.003723,            0.003723,            0.023348
                 263,            0.061642,            0.066464,            0.016189,             0.59248,             0.16425,             0.10836,            0.042614,            0.090902,             0.11871,            0.061105,           0.0037167,           0.0037167,            0.023064
                 264,            0.065043,            0.063509,            0.015334,             0.77122,             0.75616,             0.81162,               0.416,            0.056721,            0.045772,            0.013059,           0.0037102,           0.0037102,             0.02278
                 265,             0.05926,            0.057619,            0.014346,             0.59788,            0.041852,            0.037129,            0.014484,            0.099295,             0.11585,            0.067954,           0.0037035,           0.0037035,            0.022495
                 266,            0.060227,            0.056267,            0.013086,             0.68694,            0.038722,            0.010364,           0.0033686,             0.10638,             0.10176,            0.070455,           0.0036967,           0.0036967,            0.022211
                 267,            0.064239,            0.060549,            0.015952,              0.8844,             0.62826,              0.7043,              0.4292,            0.057126,            0.051734,            0.024962,           0.0036898,           0.0036898,            0.021926
                 268,            0.055464,            0.056258,            0.013943,             0.84469,             0.36363,             0.46095,             0.23488,            0.073899,            0.064448,            0.067118,           0.0036827,           0.0036827,            0.021641
                 269,            0.058528,            0.061261,            0.013934,             0.71526,            0.091257,            0.043713,            0.011572,             0.09802,            0.097436,             0.09193,           0.0036755,           0.0036755,            0.021356
                 270,              0.0621,            0.056452,            0.017134,             0.68906,            0.048403,            0.013067,           0.0030571,             0.10169,             0.10858,              0.0793,           0.0036682,           0.0036682,            0.021071
                 271,            0.058423,            0.053159,            0.013369,           0.0019048,            0.013072,           0.0010064,          0.00023188,             0.10806,            0.091455,            0.077085,           0.0036607,           0.0036607,            0.020786
                 272,            0.060517,            0.057232,             0.01673,             0.68081,            0.071649,            0.011308,           0.0020836,             0.10394,             0.10271,            0.081569,           0.0036531,           0.0036531,            0.020501
                 273,            0.057899,             0.05565,            0.015628,             0.81755,             0.82374,             0.83189,             0.51552,            0.049618,             0.04439,            0.010525,           0.0036453,           0.0036453,            0.020215
                 274,            0.057037,            0.055198,            0.014519,             0.68152,            0.068134,            0.011195,           0.0024674,             0.10267,              0.1142,            0.079076,           0.0036374,           0.0036374,             0.01993
                 275,            0.063259,            0.064931,            0.014182,              0.8573,             0.16191,             0.21615,             0.10098,             0.08812,            0.090784,            0.074534,           0.0036294,           0.0036294,            0.019644
                 276,            0.059348,            0.059354,            0.013193,             0.88074,             0.85603,               0.867,             0.47847,            0.055541,            0.044295,           0.0090722,           0.0036212,           0.0036212,            0.019358
                 277,            0.057615,            0.053953,            0.013086,             0.83603,             0.60947,             0.63867,             0.36165,            0.055536,            0.053782,            0.021205,           0.0036129,           0.0036129,            0.019072
                 278,            0.062251,            0.062604,            0.016128,               0.842,             0.74941,              0.7822,             0.40324,            0.058144,             0.05029,             0.01197,           0.0036045,           0.0036045,            0.018786
                 279,            0.059388,            0.060924,            0.015826,             0.88001,             0.83325,              0.8653,             0.53159,             0.04823,            0.042346,            0.010719,           0.0035959,           0.0035959,              0.0185
                 280,            0.053653,            0.061303,            0.017305,             0.67612,            0.054322,            0.006382,           0.0014943,             0.10624,             0.10807,            0.080923,           0.0035872,           0.0035872,            0.018213
                 281,            0.056265,            0.054759,            0.014353,                   0,                   0,                   0,                   0,             0.11758,             0.12571,             0.15684,           0.0035784,           0.0035784,            0.017927
                 282,            0.056292,            0.055799,            0.013395,                   0,                   0,                   0,                   0,             0.11811,             0.12812,             0.16351,           0.0035695,           0.0035695,             0.01764
                 283,            0.060048,            0.065715,             0.01505,                   0,                   0,                   0,                   0,             0.12314,             0.13456,             0.23551,           0.0035604,           0.0035604,            0.017353
                 284,             0.05935,            0.060867,            0.014434,                   0,                   0,                   0,                   0,             0.12065,             0.13188,             0.19416,           0.0035512,           0.0035512,            0.017066
                 285,            0.056135,            0.059253,             0.01385,                   0,                   0,                   0,                   0,             0.11561,             0.12398,             0.11742,           0.0035419,           0.0035419,            0.016779
                 286,            0.055154,            0.054282,            0.011501,           0.0021591,            0.060735,           0.0012775,          0.00023836,              0.1129,             0.10002,            0.074694,           0.0035325,           0.0035325,            0.016492
                 287,            0.056357,            0.062541,            0.012215,          6.5334e-05,           0.0031447,          3.3482e-05,          6.6964e-06,             0.11415,             0.12099,            0.095202,           0.0035229,           0.0035229,            0.016205
                 288,            0.064141,            0.064631,            0.015429,          7.1378e-05,           0.0031447,          3.6473e-05,          7.2945e-06,              0.1141,             0.12051,            0.097651,           0.0035132,           0.0035132,            0.015918
                 289,            0.065727,            0.064679,            0.014058,           0.0005184,            0.031447,          0.00032851,          5.3042e-05,             0.11045,             0.11776,            0.069688,           0.0035035,           0.0035035,             0.01563
                 290,             0.05712,            0.053533,            0.014387,                   0,                   0,                   0,                   0,             0.11672,             0.12573,             0.12501,           0.0034935,           0.0034935,            0.015343
                 291,            0.056201,            0.054995,             0.01323,          0.00069261,            0.034591,          0.00043866,           0.0001067,             0.11164,             0.11696,            0.077035,           0.0034835,           0.0034835,            0.015055
                 292,            0.055744,            0.056404,            0.012683,          0.00026272,            0.015723,           0.0001597,          3.9605e-05,             0.11064,             0.11333,            0.066384,           0.0034734,           0.0034734,            0.014767
                 293,            0.051279,            0.052253,            0.012725,          0.00021048,            0.018868,          0.00012036,          2.7226e-05,             0.11125,             0.10849,            0.066848,           0.0034631,           0.0034631,            0.014479
                 294,            0.059205,            0.058665,            0.012678,            0.085753,            0.096238,            0.040451,             0.01353,            0.096397,             0.14783,            0.058879,           0.0034528,           0.0034528,            0.014191
                 295,            0.058821,            0.060684,            0.012564,             0.40735,             0.62258,             0.42186,             0.23952,            0.059428,            0.059878,            0.051488,           0.0034423,           0.0034423,            0.013903
                 296,             0.05679,            0.058494,            0.012774,             0.42038,             0.64183,             0.45319,             0.23041,            0.062067,            0.055553,            0.045011,           0.0034317,           0.0034317,            0.013614
                 297,            0.057159,            0.058148,            0.011948,          0.00056418,            0.040881,           0.0003505,          8.5682e-05,             0.11104,             0.10591,            0.068676,            0.003421,            0.003421,            0.013326
                 298,            0.056159,            0.057454,            0.015884,             0.86442,             0.86212,             0.86866,             0.53236,            0.048909,            0.042738,           0.0095945,           0.0034102,           0.0034102,            0.013037
                 299,            0.052964,            0.053165,             0.01313,             0.64306,             0.18973,            0.064199,            0.018094,            0.092998,             0.11389,            0.075364,           0.0033993,           0.0033993,            0.012749
                 300,            0.053074,            0.053207,            0.013167,             0.80893,             0.79692,             0.83768,             0.46224,            0.053135,            0.044342,           0.0074094,           0.0033883,           0.0033883,             0.01246
                 301,            0.058641,            0.060257,            0.013682,             0.41331,             0.56342,             0.46207,              0.2687,            0.060236,            0.063389,            0.038499,           0.0033772,           0.0033772,            0.012171
                 302,            0.056356,            0.061641,            0.012872,             0.83681,             0.85529,             0.85411,             0.50195,            0.051766,            0.043597,           0.0076334,           0.0033659,           0.0033659,            0.011882
                 303,            0.057863,            0.060758,            0.011491,             0.86047,             0.82034,             0.85554,             0.53389,            0.048603,            0.043419,           0.0082822,           0.0033546,           0.0033546,            0.011593
                 304,            0.056254,            0.053464,            0.010819,             0.68454,             0.10901,            0.012241,           0.0033881,            0.099139,             0.11836,              0.0787,           0.0033432,           0.0033432,            0.011304
                 305,            0.056137,            0.063355,            0.011868,             0.68856,             0.10575,            0.015826,           0.0038689,            0.098684,             0.11584,            0.078701,           0.0033317,           0.0033317,            0.011015
                 306,            0.058086,            0.063209,            0.012415,             0.85177,             0.75613,             0.79818,             0.47341,            0.053478,            0.049341,             0.01008,           0.0033201,           0.0033201,            0.010726
                 307,            0.061141,             0.06173,            0.012736,             0.81546,             0.25976,             0.30046,             0.14962,            0.082287,             0.10123,            0.065469,           0.0033084,           0.0033084,            0.010436
                 308,            0.055974,            0.062209,            0.013165,              0.7961,             0.28244,             0.32194,             0.15115,            0.082348,            0.098647,            0.064451,           0.0032966,           0.0032966,            0.010147
                 309,             0.04996,            0.052135,            0.012245,             0.89416,             0.54229,              0.6236,             0.37087,            0.060355,            0.061286,            0.032211,           0.0032847,           0.0032847,           0.0098572
                 310,            0.053437,             0.05707,            0.014885,             0.77082,             0.69338,             0.76247,             0.44955,            0.053809,            0.053476,             0.01381,           0.0032727,           0.0032727,           0.0095675
                 311,            0.054516,            0.055254,             0.01843,             0.81491,             0.58841,             0.62729,             0.35779,            0.058642,            0.063583,            0.026749,           0.0032607,           0.0032607,           0.0092777
                 312,             0.06283,            0.060252,            0.025117,                0.81,             0.20533,             0.17532,            0.049465,            0.092526,            0.099377,            0.076524,           0.0032485,           0.0032485,           0.0089878
                 313,            0.069245,            0.057884,            0.026876,             0.68812,            0.022136,            0.010913,           0.0029938,            0.098382,             0.11049,            0.087124,           0.0032363,           0.0032363,           0.0086979
                 314,             0.05769,            0.060588,            0.017995,             0.69662,             0.87394,             0.82114,             0.46152,            0.052277,            0.044448,           0.0099633,           0.0032239,           0.0032239,           0.0084079
                 315,            0.054883,            0.055539,            0.016007,             0.45545,             0.18107,             0.12401,            0.039805,            0.088424,              0.1221,            0.050876,           0.0032115,           0.0032115,           0.0081177
                 316,            0.059605,             0.05951,            0.014823,             0.92856,             0.71275,             0.79106,             0.40003,            0.057419,            0.046624,            0.015665,            0.003199,            0.003199,           0.0078275
                 317,            0.057077,            0.062498,            0.014862,             0.72399,             0.70193,             0.73284,             0.43597,            0.054052,            0.047539,            0.016967,           0.0031865,           0.0031865,           0.0075372
