               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   9,             0.11472,             0.13325,            0.055863,                   0,                   0,                   0,                   0,             0.11076,             0.11475,            0.055765,            3.03e-05,            3.03e-05,            0.086556
                   9,             0.11472,             0.13325,            0.055863,                   0,                   0,                   0,                   0,             0.11076,             0.11475,            0.055765,            3.03e-05,            3.03e-05,            0.086556
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   0,             0.11943,              0.1098,            0.060704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.098301
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   1,             0.11937,             0.11935,            0.060682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4497e-05,          4.4497e-05,            0.098032
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   2,             0.11877,             0.12477,             0.06068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6539e-05,          6.6539e-05,            0.097759
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   3,             0.11644,             0.11124,            0.060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1519e-05,          8.1519e-05,            0.097478
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   4,             0.11494,             0.11848,            0.060382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           8.776e-05,           8.776e-05,            0.097189
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   5,             0.11369,             0.11807,            0.060398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.5039e-05,          8.5039e-05,            0.096891
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   6,              0.1124,             0.12402,            0.060157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           7.472e-05,           7.472e-05,            0.096585
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   7,             0.11468,             0.12978,            0.060218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          5.9655e-05,          5.9655e-05,            0.096275
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   8,             0.11269,             0.12533,            0.060028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.3866e-05,          4.3866e-05,            0.095963
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   9,             0.11387,             0.11803,            0.059982,                   0,                   0,                   0,                   0,             0.10693,            0.096219,             0.05985,          3.2048e-05,          3.2048e-05,            0.095656
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   0,             0.11313,            0.083823,            0.067433,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            1.82e-05,            1.82e-05,            0.086844
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   1,              0.1119,            0.089059,            0.067282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          4.4496e-05,          4.4496e-05,            0.086609
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   2,             0.11016,            0.087765,            0.067174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          6.6534e-05,          6.6534e-05,            0.086371
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   3,             0.11143,             0.10086,            0.067227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.1503e-05,          8.1503e-05,            0.086125
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   4,               0.108,            0.096534,            0.066999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.7724e-05,          8.7724e-05,             0.08587
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   5,             0.10845,            0.092825,            0.066831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          8.4977e-05,          8.4977e-05,            0.085606
                   6,             0.10638,            0.089517,            0.066771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          7.4625e-05,          7.4625e-05,            0.085335
                   6,             0.10638,            0.089517,            0.066771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          7.4625e-05,          7.4625e-05,            0.085335
